index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
52,324_PV_1,renewable,37.89625,40.0,117041.761892,2340835.23784,2553.256858,296907.90694599994,0.0
52,324_PV_2,renewable,39.345,40.0,116859.541117,2337190.82234,2650.688883,288096.450741,0.0
52,324_PV_3,renewable,38.887499999999996,40.0,117841.784604,2356835.69208,2257.465396,291051.639007,0.0
53,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2168174.776609,43363495.53218,,47907074.349512,0.0
53,319_PV_1,renewable,165.84184,40.0,445099.996272,8901999.92544,9586.819168,962540.366779,0.0
53,324_PV_1,renewable,43.79564,40.0,118837.359863,2376747.1972600003,2727.821857,257272.857739,0.0
53,324_PV_2,renewable,45.46992,40.0,117964.11712,2359282.3424,2705.9,256627.374839,0.0
53,324_PV_3,renewable,44.9412,40.0,119223.128188,2384462.5637600003,2390.619812,251354.915493,0.0
54,121_NUCLEAR_1,thermal,257.52000000000004,40.0,2169291.381778,43385827.63556,,48243340.796499,0.0
54,319_PV_1,renewable,188.2,40.0,445305.765555,8906115.3111,9582.234445,1012358.540922,0.0
54,324_PV_1,renewable,49.7,40.0,119164.069682,2383281.39364,2491.130318,262667.105,0.0
54,324_PV_2,renewable,51.6,40.0,118077.297853,2361545.95706,2644.702147,269214.544715,0.0
54,324_PV_3,renewable,51.0,40.0,119430.775851,2388615.51702,2243.924149,261318.113241,0.0
55,121_NUCLEAR_1,thermal,305.0,40.0,2560943.721754,51218874.43508,,41474578.313729,0.0
55,319_PV_1,renewable,9.41,40.0,37303.598986,746071.97972,1098.831014,5241947.85482,0.0
55,324_PV_1,renewable,2.4850000000000003,40.0,9831.55,196631.0,261.655,1537049.05688,0.0
55,324_PV_2,renewable,2.58,40.0,10183.081139,203661.62278,273.258861,1509197.960111,0.0
55,324_PV_3,renewable,2.5500000000000003,40.0,10101.783684999999,202035.67369999998,286.416315,1550639.944123,0.0
56,121_NUCLEAR_1,thermal,305.0,40.0,2562984.821572,51259696.43144,,43172596.712108,15534.379747
56,319_PV_1,renewable,31.768159999999998,40.0,123448.93948100001,2468978.78962,3551.2446790000004,4617990.187237,0.0
56,324_PV_1,renewable,8.38936,40.0,32695.105906,653902.11812,818.442814,1336899.329378,0.0
56,324_PV_2,renewable,8.710080000000001,40.0,33760.245858,675204.9171600001,877.831102,1306347.179539,0.0
56,324_PV_3,renewable,8.6088,40.0,33508.972693,670179.45386,862.045707,1332571.997167,0.0
57,121_NUCLEAR_1,thermal,305.0,40.0,2563790.519073,51275810.38146,,41817442.750146,15151.318799
57,319_PV_1,renewable,54.107499999999995,40.0,205464.215338,4109284.30676,4701.8046620000005,3689299.6272469996,0.0
57,324_PV_1,renewable,14.28875,40.0,54648.168307,1092963.36614,1041.930443,1056082.00506,0.0
57,324_PV_2,renewable,14.834999999999999,40.0,56139.683026000006,1122793.6605200002,1173.846974,1020865.6219350001,0.0
57,324_PV_3,renewable,14.6625,40.0,55779.882389,1115597.64778,1132.705111,1044584.600757,0.0
58,121_NUCLEAR_1,thermal,305.0,40.0,2559670.968929,51193419.378580004,,42300080.297602,1115.798246
58,319_PV_1,renewable,76.44684,40.0,278959.178067,5579183.5613400005,7840.193933,3093126.903868,0.0
58,324_PV_1,renewable,20.18814,40.0,74262.82795400001,1485256.55908,1765.573126,851822.0544060001,0.0
58,324_PV_2,renewable,20.95992,40.0,76095.556314,1521911.12628,1987.843206,821022.75181,0.0
58,324_PV_3,renewable,20.7162,40.0,75761.413298,1515228.26596,1909.484702,855917.924339,0.0
59,121_NUCLEAR_1,thermal,305.0,40.0,2562563.767066,51251275.34132,,41607858.625155,0.0
59,319_PV_1,renewable,98.80499999999999,40.0,347369.540426,6947390.80852,9035.109574,2367816.3573439997,0.0
59,324_PV_1,renewable,26.0925,40.0,92696.13575,1853922.715,1985.6892500000001,646524.957071,0.0
59,324_PV_2,renewable,27.090000000000003,40.0,94627.125671,1892542.51342,2248.894329,609734.460772,0.0
59,324_PV_3,renewable,26.775000000000002,40.0,94267.180436,1885343.60872,2195.7695639999997,636145.4401110001,0.0
60,121_NUCLEAR_1,thermal,305.0,40.0,2562598.565,51251971.3,,41905830.014348,8851.133938
60,319_PV_1,renewable,121.16316,40.0,405748.14454300003,8114962.890860001,9130.191777,1596895.805308,0.0
60,324_PV_1,renewable,31.996860000000005,40.0,108218.091289,2164361.82578,2125.264731,419987.02129,0.0
60,324_PV_2,renewable,33.22008,40.0,109891.90029800001,2197838.00596,2167.240022,377894.362259,0.0
60,324_PV_3,renewable,32.833800000000004,40.0,109703.530791,2194070.61582,2230.992809,414422.52689,0.0
61,121_NUCLEAR_1,thermal,305.0,40.0,2565899.430941,51317988.618820004,,41694658.263702,26167.697054
61,319_PV_1,renewable,143.50249999999997,40.0,439593.848075,8791876.9615,9149.251925,930141.764514,0.0
61,324_PV_1,renewable,37.89625,40.0,117320.251628,2346405.03256,2274.767122,243495.032454,0.0
61,324_PV_2,renewable,39.345,40.0,117334.452349,2346689.04698,2175.777651,232062.622679,0.0
61,324_PV_3,renewable,38.887499999999996,40.0,117934.20738,2358684.1476000003,2165.04262,239298.605335,0.0
62,121_NUCLEAR_1,thermal,305.0,40.0,2564627.191131,51292543.82262,,42607499.632698,10689.029622
62,319_PV_1,renewable,165.84184,40.0,444570.124921,8891402.49842,10116.690519,1066249.7562580002,0.0
62,324_PV_1,renewable,43.79564,40.0,118751.732991,2375034.6598199997,2813.448729,279420.786431,0.0
62,324_PV_2,renewable,45.46992,40.0,117915.527226,2358310.54452,2754.489894,279316.23824700003,0.0
62,324_PV_3,renewable,44.9412,40.0,119176.345634,2383526.91268,2437.402366,275388.881475,0.0
63,121_NUCLEAR_1,thermal,305.0,40.0,2562050.954758,51241019.09516,,43218460.849356,0.0
63,319_PV_1,renewable,188.2,40.0,445208.681198,8904173.62396,9679.318802,1124543.003166,0.0
63,324_PV_1,renewable,49.7,40.0,118907.023907,2378140.47814,2748.176093,283123.047611,0.0
63,324_PV_2,renewable,51.6,40.0,117895.3,2357906.0,2826.7,293474.462754,0.0
63,324_PV_3,renewable,51.0,40.0,119235.238834,2384704.77668,2439.461166,287211.825066,0.0
64,121_NUCLEAR_1,thermal,352.48,40.0,2949292.348192,58985846.96383999,,36882725.483681,62694.311063999994
64,319_PV_1,renewable,9.41,40.0,37318.958748,746379.17496,1083.471252,5582910.392899,0.0
64,324_PV_1,renewable,2.4850000000000003,40.0,9824.630529,196492.61058,268.57447099999996,1592223.6055180002,0.0
64,324_PV_2,renewable,2.58,40.0,10169.994607,203399.89214,286.345393,1561105.7524970002,0.0
64,324_PV_3,renewable,2.5500000000000003,40.0,10091.449999999999,201828.99999999997,296.75,1598977.761602,0.0
65,121_NUCLEAR_1,thermal,352.48,40.0,2951558.80486,59031176.0972,,35481772.872952,51752.911521999995
65,319_PV_1,renewable,31.768159999999998,40.0,123691.488091,2473829.76182,3308.696069,4633504.486181,0.0
65,324_PV_1,renewable,8.38936,40.0,32736.414361,654728.2872199999,777.134359,1341324.043114,0.0
65,324_PV_2,renewable,8.710080000000001,40.0,33838.327646,676766.5529199999,799.749314,1297997.7046309998,0.0
65,324_PV_3,renewable,8.6088,40.0,33544.714400000004,670894.2880000001,826.3040000000001,1332538.955049,0.0
66,121_NUCLEAR_1,thermal,352.48,40.0,2953238.554719,59064771.094380006,,36147105.532135,31733.759989
66,319_PV_1,renewable,54.107499999999995,40.0,205037.13747400002,4100742.74948,5128.882526,3981561.744018,0.0
66,324_PV_1,renewable,14.28875,40.0,54591.035643,1091820.71286,1099.063107,1085119.324306,0.0
66,324_PV_2,renewable,14.834999999999999,40.0,56085.795319000004,1121715.90638,1227.7346810000001,1054884.963232,0.0
66,324_PV_3,renewable,14.6625,40.0,55700.12725,1114002.545,1212.46025,1095419.851796,0.0
67,121_NUCLEAR_1,thermal,352.48,40.0,2954410.273222,59088205.464439996,,34870657.350817,98335.750781
67,319_PV_1,renewable,76.44684,40.0,280563.095161,5611261.90322,6236.276839,3098016.6669099997,0.0
67,324_PV_1,renewable,20.18814,40.0,74602.90921900001,1492058.1843800002,1425.491861,848637.404064,0.0
67,324_PV_2,renewable,20.95992,40.0,76525.75453600001,1530515.0907200002,1557.644984,807248.607015,0.0
67,324_PV_3,renewable,20.7162,40.0,76140.894557,1522817.8911400002,1530.003443,846566.703091,0.0
68,121_NUCLEAR_1,thermal,352.48,40.0,2957531.185994,59150623.71988,,33988850.055501,86253.64139
68,319_PV_1,renewable,98.80499999999999,40.0,348603.865974,6972077.31948,7800.784026,2320696.214903,0.0
68,324_PV_1,renewable,26.0925,40.0,92988.004462,1859760.08924,1693.820538,621399.035699,0.0
68,324_PV_2,renewable,27.090000000000003,40.0,95076.40653,1901528.1305999998,1799.61347,578855.428342,0.0
68,324_PV_3,renewable,26.775000000000002,40.0,94576.064059,1891521.28118,1886.885941,613954.257525,0.0
69,121_NUCLEAR_1,thermal,352.48,40.0,2954656.0913690003,59093121.82738,,34305791.634563,53245.030841
69,319_PV_1,renewable,121.16316,40.0,406384.455841,8127689.11682,8493.880479,1581102.402894,0.0
69,324_PV_1,renewable,31.996860000000005,40.0,108351.390858,2167027.81716,1991.965162,404751.411205,0.0
69,324_PV_2,renewable,33.22008,40.0,109973.91242000001,2199478.2484,2085.2279,362704.909576,0.0
69,324_PV_3,renewable,32.833800000000004,40.0,109876.413611,2197528.2722199997,2058.109989,395373.802569,0.0
70,121_NUCLEAR_1,thermal,352.48,40.0,2962246.933473,59244938.66946,,35130816.150165,117735.68223100001
70,319_PV_1,renewable,143.50249999999997,40.0,439125.075465,8782501.509300001,9618.024535,1089629.627424,0.0
70,324_PV_1,renewable,37.89625,40.0,117315.031452,2346300.62904,2279.987298,266004.934712,0.0
70,324_PV_2,renewable,39.345,40.0,117371.111918,2347422.23836,2139.118082,243261.20799599998,0.0
70,324_PV_3,renewable,38.887499999999996,40.0,118047.248989,2360944.97978,2052.001011,265278.89262,0.0
71,121_NUCLEAR_1,thermal,352.48,40.0,2965770.826039,59315416.52078,,34108073.43519,8460.999967
71,319_PV_1,renewable,165.84184,40.0,449259.614854,8985192.297079999,5427.200586,726259.0427600001,0.0
71,324_PV_1,renewable,43.79564,40.0,119729.443776,2394588.8755200002,1835.737944,191836.919685,0.0
71,324_PV_2,renewable,45.46992,40.0,118860.617167,2377212.34334,1809.399953,197138.19993499998,0.0
71,324_PV_3,renewable,44.9412,40.0,119793.618703,2395872.37406,1820.129297,213711.973432,0.0
72,121_NUCLEAR_1,thermal,352.48,40.0,2963703.2823550003,59274065.6471,,34375823.84677,34961.63862
72,319_PV_1,renewable,188.2,40.0,448613.788499,8972275.76998,6274.211501,823524.372108,0.0
72,324_PV_1,renewable,49.7,40.0,119693.100599,2393862.01198,1962.099401,214710.293243,0.0
72,324_PV_2,renewable,51.6,40.0,118824.110153,2376482.20306,1897.889847,215671.812256,0.0
72,324_PV_3,renewable,51.0,40.0,119799.921649,2395998.43298,1874.778351,231945.261053,0.0
73,121_NUCLEAR_1,thermal,400.0,40.0,3343153.552113,66863071.04226,,29855982.534764,192172.358871
73,319_PV_1,renewable,9.41,40.0,37557.049835,751140.9967,845.380165,5734099.536468999,0.0
73,324_PV_1,renewable,2.4850000000000003,40.0,9887.42,197748.4,205.785,1582627.992611,0.0
73,324_PV_2,renewable,2.58,40.0,10235.614068,204712.28136000002,220.725932,1563204.060872,0.0
73,324_PV_3,renewable,2.5500000000000003,40.0,10157.667653999999,203153.35307999997,230.532346,1592845.9976459998,0.0
74,121_NUCLEAR_1,thermal,400.0,40.0,3349604.964141,66992099.28282,,27817396.701283,352896.537634
74,319_PV_1,renewable,31.768159999999998,40.0,124264.44788400001,2485288.95768,2735.736276,4826463.964774,0.0
74,324_PV_1,renewable,8.38936,40.0,32858.467902,657169.35804,655.080818,1351406.376057,0.0
74,324_PV_2,renewable,8.710080000000001,40.0,33957.42471,679148.4942,680.65225,1315819.376906,0.0
74,324_PV_3,renewable,8.6088,40.0,33679.2552,673585.104,691.7632,1352877.921659,0.0
75,121_NUCLEAR_1,thermal,400.0,40.0,3351259.476789,67025189.53578,,27920193.356602002,336811.887826
75,319_PV_1,renewable,54.107499999999995,40.0,206072.63794000002,4121452.7588000004,4093.38206,4020785.403731,0.0
75,324_PV_1,renewable,14.28875,40.0,54791.253817000004,1095825.0763400001,898.844933,1128610.768949,0.0
75,324_PV_2,renewable,14.834999999999999,40.0,56314.121049,1126282.42098,999.408951,1074508.174514,0.0
75,324_PV_3,renewable,14.6625,40.0,55929.863296999996,1118597.2659399998,982.724203,1113195.904656,0.0
76,121_NUCLEAR_1,thermal,400.0,40.0,3355948.955818,67118979.11636,,28632421.362509,335138.319486
76,319_PV_1,renewable,76.44684,40.0,281314.841012,5626296.82024,5484.5309879999995,3177115.07837,0.0
76,324_PV_1,renewable,20.18814,40.0,74732.359306,1494647.18612,1296.041774,859329.617201,0.0
76,324_PV_2,renewable,20.95992,40.0,76747.899944,1534957.99888,1335.499576,809693.198766,0.0
76,324_PV_3,renewable,20.7162,40.0,76265.76674400001,1525315.3348800002,1405.1312560000001,857734.895773,0.0
77,121_NUCLEAR_1,thermal,400.0,40.0,3359208.225667,67184164.51334,,27978706.422328,383914.507636
77,319_PV_1,renewable,98.80499999999999,40.0,350179.533545,7003590.6709,6225.116455,2243167.928011,0.0
77,324_PV_1,renewable,26.0925,40.0,93342.456774,1866849.1354800002,1339.368226,604295.08664,0.0
77,324_PV_2,renewable,27.090000000000003,40.0,95213.544114,1904270.88228,1662.475886,561956.5724760001,0.0
77,324_PV_3,renewable,26.775000000000002,40.0,95009.91451,1900198.2902000002,1453.03549,591661.73897,0.0
78,121_NUCLEAR_1,thermal,400.0,40.0,3359579.482191,67191589.64382,,27571796.390218,239141.408381
78,319_PV_1,renewable,121.16316,40.0,408571.155038,8171423.100760001,6307.1812820000005,1420035.1479540002,0.0
78,324_PV_1,renewable,31.996860000000005,40.0,109023.64677200001,2180472.93544,1319.7092480000001,362505.63407000003,0.0
78,324_PV_2,renewable,33.22008,40.0,110590.454903,2211809.09806,1468.6854170000001,317792.98076199996,0.0
78,324_PV_3,renewable,32.833800000000004,40.0,110508.38032499999,2210167.6064999998,1426.143275,356565.78604100004,0.0
79,121_NUCLEAR_1,thermal,400.0,40.0,3352296.610128,67045932.20256,,27497871.769366,246061.730738
79,319_PV_1,renewable,143.50249999999997,40.0,442054.132878,8841082.65756,6688.967122,867884.7954279999,0.0
79,324_PV_1,renewable,37.89625,40.0,117836.644555,2356732.8911,1758.374195,231120.050352,0.0
79,324_PV_2,renewable,39.345,40.0,117707.925385,2354158.5077,1802.304615,219772.207311,0.0
79,324_PV_3,renewable,38.887499999999996,40.0,118391.41347500001,2367828.2695000004,1707.836525,234373.006078,0.0
80,121_NUCLEAR_1,thermal,400.0,40.0,3350800.251924,67016005.038480006,,26698312.76755,246511.179772
80,319_PV_1,renewable,165.84184,40.0,447585.683335,8951713.6667,7101.132105,825501.486253,0.0
80,324_PV_1,renewable,43.79564,40.0,119418.802974,2388376.0594800003,2146.378746,232423.940459,0.0
80,324_PV_2,renewable,45.46992,40.0,118784.542625,2375690.8525,1885.474495,218232.384393,0.0
80,324_PV_3,renewable,44.9412,40.0,119733.362367,2394667.24734,1880.3856329999999,227799.985008,0.0
81,121_NUCLEAR_1,thermal,400.0,40.0,3350314.429407,67006288.58814,,27720447.070383,252507.947225
81,319_PV_1,renewable,188.2,40.0,447885.209842,8957704.19684,7002.790158,816816.29527,0.0
81,324_PV_1,renewable,49.7,40.0,119562.283493,2391245.66986,2092.916507,228908.977658,0.0
81,324_PV_2,renewable,51.6,40.0,118914.025505,2378280.5101,1807.974495,213121.354128,0.0
81,324_PV_3,renewable,51.0,40.0,119879.437723,2397588.75446,1795.262277,223914.906287,0.0
