index,nuclear_omega,nuclear_bid,wind_303_omega,wind_303_bid,wind_317_omega,wind_317_bid,wind_122_omega,wind_122_bid,pv_omega,pv_bid,tail_omega,tail_bid,oat_site,anchor,start_date,num_days,provisional
118,0.38885431103408336,28.059233082458377,0.8035320108290762,20.83298240788281,0.37556874686852093,37.27162206545472,0.3626242654863745,36.72159696929157,0.28694226400926715,21.48866508156061,0.6236606612615287,12.162339156493545,,False,01-01-2020,366,False
119,0.3715213906485587,18.570375870913267,0.4714590972755104,25.797315938398242,0.24071515058167275,30.813419707119465,0.7367766441777349,31.99206616729498,0.11214196613058448,13.220904879271984,0.9962839823774994,21.536326678469777,,False,01-01-2020,366,False
120,0.05806485055945814,38.20786360651255,0.7587639044504613,13.794435011222959,0.8394156699068844,10.716965505853295,0.07695383881218731,12.137846732512116,0.6241724900528789,30.28146082535386,0.02708291254937649,36.85828396119177,,False,01-01-2020,366,False
121,0.10392910758964718,25.487072891555727,0.4314194177743047,19.25501534715295,0.05383467865176499,14.69055151566863,0.9432643567677588,20.155805572867393,0.477833892274648,14.419476464390755,0.11541642159223557,34.12152744829655,,False,01-01-2020,366,False
122,0.35379632585681975,30.84881606977433,0.6795314997900278,37.226497530937195,0.9066185065545141,28.69280337356031,0.3427590263076126,39.91114822216332,0.25827818587422374,27.32719188556075,0.9012166816554964,18.741418533027172,,False,01-01-2020,366,False
123,0.43494907710701225,15.340557307936251,0.12132732081227005,15.96646437421441,0.5325663477648049,33.28338180668652,0.6578263096045703,28.81670570001006,0.043103821687400345,37.50182567164302,0.52731035804376,16.865148562937975,,False,01-01-2020,366,False
124,0.233692719694227,34.75908756721765,0.8676345741841942,27.375396490097046,0.42792784767225384,23.26185166835785,0.15983615843579174,11.057399800047278,0.7021429770253599,20.870538502931595,0.48839652657508853,32.2457286529243,,False,01-01-2020,366,False
125,0.1707937062717974,20.423094728030264,0.5265486759133637,31.647054767236114,0.29470871151424943,11.884842030704021,0.5479240147396922,28.610459472984076,0.13451934022828937,30.998427728191018,0.6702009495906532,25.49362575635314,,False,01-01-2020,366,False
126,0.4838067229837179,39.866417539305985,0.3432637887075543,13.524960512295365,0.6667086883448065,29.636301631107926,0.25966015723533925,16.487196227535605,0.7935584970191122,10.616338578984141,0.35316503994166853,10.406486932188272,,False,01-01-2020,366,False
127,0.2765681472141296,24.335199161432683,0.9614127791486681,33.04595015011728,0.7734039003495127,39.851899622008204,0.8415960442274809,22.300628200173378,0.5692435049265624,24.556473745033145,0.22552948139607906,23.530215956270695,,False,01-01-2020,366,False
128,0.13894864707253873,29.720977912656963,0.2688035320490599,21.486420268192887,0.1879815491847694,18.581179846078157,0.44710539043881,32.66271662898362,0.3496878028847277,33.71338897384703,0.7987645375542343,38.617827743291855,,False,01-01-2020,366,False
129,0.275,27.5,0.525,25.0,0.525,25.0,0.525,25.0,0.41000000000000003,25.0,0.51,25.0,,True,01-01-2020,366,False
130,0.5,40.0,,,,,,,,,,,,True,01-01-2020,366,False
