index,site,kind,pem_capacity_mw,pem_bid,h2_mwh,h2_kg,pem_grid_sales_mwh,site_market_revenue_usd,uplift_usd
65,121_NUCLEAR_1,thermal,352.48,40.0,2952202.29862,59044045.9724,,36233753.141191,94925.555336
65,309_WIND_1,renewable,25.033040000000003,40.0,101600.17976,2032003.5951999999,10363.8972,4305142.961635999,0.0
65,310_PV_2,renewable,8.710080000000001,40.0,33719.758508,674395.17016,927.4672519999999,1266415.054025,0.0
65,320_PV_1,renewable,8.710080000000001,40.0,33827.616158,676552.3231599999,910.160002,1218095.594391,0.0
66,121_NUCLEAR_1,thermal,352.48,40.0,2966009.50658,59320190.13159999,,34247998.079777,121303.586482
66,309_WIND_1,renewable,42.63625,40.0,151004.95364599998,3020099.0729199997,14287.426354,4160125.0425569997,0.0
66,310_PV_2,renewable,14.834999999999999,40.0,55990.121218,1119802.42436,1184.7187820000001,971543.126638,0.0
66,320_PV_1,renewable,14.834999999999999,40.0,56044.59058800001,1120891.8117600002,1214.784412,955907.7687,0.0
67,121_NUCLEAR_1,thermal,352.48,40.0,2962832.6263119997,59256652.52623999,,34431765.15475,78526.385475
67,309_WIND_1,renewable,60.23946000000001,40.0,191832.567416,3836651.34832,18155.324124,4020484.554084,0.0
67,310_PV_2,renewable,20.95992,40.0,76582.30653,1531646.1306,1212.39499,722687.70896,0.0
67,320_PV_1,renewable,20.95992,40.0,76621.714517,1532434.29034,1293.687403,710132.061106,0.0
68,121_NUCLEAR_1,thermal,352.48,40.0,2966227.024546,59324540.49092001,,34018355.457823,36497.485309
68,309_WIND_1,renewable,77.85750000000002,40.0,227231.600943,4544632.01886,21321.566557000002,3808111.6705610002,0.0
68,310_PV_2,renewable,27.090000000000003,40.0,94877.649297,1897552.98594,1475.290703,517753.562257,0.0
68,320_PV_1,renewable,27.090000000000003,40.0,94955.321713,1899106.43426,1555.608287,513150.081854,0.0
69,121_NUCLEAR_1,thermal,352.48,40.0,2969844.436251,59396888.72502,,34414703.475956,75104.657343
69,309_WIND_1,renewable,95.47554000000001,40.0,259601.226482,5192024.52964,22381.405938,3548293.576406,0.0
69,310_PV_2,renewable,33.22008,40.0,109664.848794,2193296.9758800003,1772.874246,338208.72275,0.0
69,320_PV_1,renewable,33.22008,40.0,109627.84738600001,2192556.94772,1839.027094,328804.063701,0.0
70,121_NUCLEAR_1,thermal,352.48,40.0,2969498.315829,59389966.31658,,34823864.911286,110383.350389
70,309_WIND_1,renewable,113.07875,40.0,287994.903446,5759898.06892,23190.505304,3031848.3344829995,0.0
70,310_PV_2,renewable,39.345,40.0,116973.680905,2339473.6181,1862.374095,261124.378317,0.0
70,320_PV_1,renewable,39.345,40.0,116234.621883,2324692.43766,2105.863117,268772.068104,0.0
71,121_NUCLEAR_1,thermal,352.48,40.0,2970430.022542,59408600.45084,,33296786.292312,102995.093033
71,309_WIND_1,renewable,130.68196,40.0,308888.649922,6177772.99844,26428.528358,2907751.9507939997,0.0
71,310_PV_2,renewable,45.46992,40.0,118135.496107,2362709.92214,1746.622613,226477.218368,0.0
71,320_PV_1,renewable,45.46992,40.0,117267.168181,2345343.36362,1939.200139,240459.348256,0.0
72,121_NUCLEAR_1,thermal,352.48,40.0,2969689.823634,59393796.47268,,34918771.865708,84133.997328
72,309_WIND_1,renewable,148.3,40.0,323175.454878,6463509.097560001,27127.445122,2663450.840517,0.0
72,310_PV_2,renewable,51.6,40.0,118213.467984,2364269.35968,1682.032016,215857.752578,0.0
72,320_PV_1,renewable,51.6,40.0,117487.897106,2349757.9421200003,1752.6028939999999,218758.410871,0.0
73,121_NUCLEAR_1,thermal,400.0,40.0,3351136.215013,67022724.30026001,,29543667.709463,308929.870017
73,309_WIND_1,renewable,7.415000000000001,40.0,38773.541421,775470.82842,3992.583579,4734529.796083,0.0
73,310_PV_2,renewable,2.58,40.0,10229.540921,204590.81842,235.019079,1573913.729253,0.0
73,320_PV_1,renewable,2.58,40.0,10269.909208000001,205398.18416,235.590792,1543871.2689689999,0.0
74,121_NUCLEAR_1,thermal,400.0,40.0,3357024.314781,67140486.29562,,27159194.342201002,358312.285334
74,309_WIND_1,renewable,25.033040000000003,40.0,101795.747259,2035914.9451799998,10168.329701,4433062.210886,0.0
74,310_PV_2,renewable,8.710080000000001,40.0,33954.346348,679086.92696,692.879412,1280178.11827,0.0
74,320_PV_1,renewable,8.710080000000001,40.0,34053.394757,681067.89514,684.381403,1241913.899856,0.0
75,121_NUCLEAR_1,thermal,400.0,40.0,3358344.979568,67166899.59136,,28788718.830575,273820.053662
75,309_WIND_1,renewable,42.63625,40.0,150603.797953,3012075.9590600003,14688.582047,4353035.701286,0.0
75,310_PV_2,renewable,14.834999999999999,40.0,56183.84135,1123676.827,990.99865,953646.749502,0.0
75,320_PV_1,renewable,14.834999999999999,40.0,56253.833448000005,1125076.6689600002,1005.541552,949972.538389,0.0
76,121_NUCLEAR_1,thermal,400.0,40.0,3368820.76465,67376415.293,,26350109.714728,374239.416589
76,309_WIND_1,renewable,60.23946000000001,40.0,191879.882993,3837597.65986,18108.008547,4058825.0837979997,0.0
76,310_PV_2,renewable,20.95992,40.0,76504.649783,1530092.99566,1290.051737,752141.3061220001,0.0
76,320_PV_1,renewable,20.95992,40.0,76477.219469,1529544.38938,1438.182451,749488.729839,0.0
77,121_NUCLEAR_1,thermal,400.0,40.0,3367500.482188,67350009.64376,,26936129.744855,280464.302386
77,309_WIND_1,renewable,77.85750000000002,40.0,228024.413721,4560488.27442,20528.753779,3868050.751666,0.0
77,310_PV_2,renewable,27.090000000000003,40.0,94977.546143,1899550.92286,1375.393857,504523.33022400003,0.0
77,320_PV_1,renewable,27.090000000000003,40.0,95039.031573,1900780.63146,1471.898427,505693.256372,0.0
78,121_NUCLEAR_1,thermal,400.0,40.0,3362159.314906,67243186.29812,,28985411.23165,215008.281496
78,309_WIND_1,renewable,95.47554000000001,40.0,258566.54481,5171330.896199999,23416.08761,3467992.387968,0.0
78,310_PV_2,renewable,33.22008,40.0,109979.715989,2199594.31978,1458.007051,307070.904711,0.0
78,320_PV_1,renewable,33.22008,40.0,109947.401849,2198948.03698,1519.472631,311904.027812,0.0
79,121_NUCLEAR_1,thermal,400.0,40.0,3368472.21439,67369444.2878,,26411723.201881,307235.140864
79,309_WIND_1,renewable,113.07875,40.0,285366.216098,5707324.32196,25819.192652,3251548.7023279998,0.0
79,310_PV_2,renewable,39.345,40.0,117256.264363,2345125.2872599997,1579.790637,217549.857915,0.0
79,320_PV_1,renewable,39.345,40.0,116690.910385,2333818.2077,1649.574615,235206.583101,0.0
80,121_NUCLEAR_1,thermal,400.0,40.0,3369600.817256,67392016.34512,,26517501.607499,298244.416431
80,309_WIND_1,renewable,130.68196,40.0,308187.056842,6163741.13684,27130.121438000002,2711581.293737,0.0
80,310_PV_2,renewable,45.46992,40.0,118275.79854,2365515.9708000002,1606.32018,194402.64717,0.0
80,320_PV_1,renewable,45.46992,40.0,117521.861866,2350437.2373200003,1684.506454,207930.809345,0.0
81,121_NUCLEAR_1,thermal,400.0,40.0,3372240.647711,67444812.95422,,27429297.109304,272581.89936599997
81,309_WIND_1,renewable,148.3,40.0,321184.210289,6423684.20578,29118.689711,2583724.613921,0.0
81,310_PV_2,renewable,51.6,40.0,118352.314583,2367046.29166,1543.185417,207952.147981,0.0
81,320_PV_1,renewable,51.6,40.0,117638.154778,2352763.09556,1602.345222,217450.296822,0.0
